3662	kabasel+	20	0	3654556	43728	16224	S	187,5	1,1	0:00,74	java
3662	kabasel+	20	0	3654556	169636	16244	S	113,9	4,3	0:01,89	java
3662	kabasel+	20	0	3654556	247820	16244	S	103,0	6,2	0:02,92	java
3662	kabasel+	20	0	3654556	367640	16244	S	117,8	9,2	0:04,11	java
3662	kabasel+	20	0	3654556	384868	16244	S	307,9	9,7	0:07,22	java
3662	kabasel+	20	0	3654556	402860	16244	S	314,9	10,1	0:10,40	java
3662	kabasel+	20	0	3654556	407612	16244	S	319,8	10,2	0:13,63	java
3662	kabasel+	20	0	3654556	408948	16272	S	338,0	10,3	0:17,01	java
3662	kabasel+	20	0	3654556	414500	16272	S	298,0	10,4	0:20,02	java
3662	kabasel+	20	0	3654556	417840	16272	S	212,9	10,5	0:22,17	java
3662	kabasel+	20	0	3654556	425388	16272	S	247,5	10,7	0:24,67	java
3662	kabasel+	20	0	3654556	432756	16272	S	302,0	10,9	0:27,72	java
3662	kabasel+	20	0	3654556	432756	16272	S	322,0	10,9	0:30,94	java
3662	kabasel+	20	0	3654556	448420	16272	S	342,6	11,3	0:34,40	java
3662	kabasel+	20	0	3654556	448420	16272	S	278,2	11,3	0:37,21	java
3662	kabasel+	20	0	3654556	448640	16272	S	207,9	11,3	0:39,31	java
3662	kabasel+	20	0	3654556	454644	16272	S	323,8	11,4	0:42,58	java
3662	kabasel+	20	0	3654556	471076	16272	S	377,0	11,8	0:46,35	java
3662	kabasel+	20	0	3654556	477984	16272	S	287,1	12,0	0:49,25	java
3662	kabasel+	20	0	3654556	477984	16272	S	321,8	12,0	0:52,50	java
3662	kabasel+	20	0	3654556	485624	16272	S	310,9	12,2	0:55,64	java
3662	kabasel+	20	0	3654556	494184	16272	S	303,0	12,4	0:58,70	java
3662	kabasel+	20	0	3654556	526848	16272	S	319,8	13,2	1:01,93	java
3662	kabasel+	20	0	3654556	528148	16272	S	312,9	13,3	1:05,09	java
3662	kabasel+	20	0	3654556	528148	16272	S	342,0	13,3	1:08,51	java
3662	kabasel+	20	0	3654556	530828	16272	S	352,0	13,3	1:12,10	java
3662	kabasel+	20	0	3654556	530828	16272	S	323,8	13,3	1:15,37	java
3662	kabasel+	20	0	3654556	533112	16272	S	328,0	13,4	1:18,65	java
3662	kabasel+	20	0	3654556	543464	16272	S	349,5	13,7	1:22,18	java
3662	kabasel+	20	0	3654556	553048	16272	S	365,3	13,9	1:25,87	java
3662	kabasel+	20	0	3654556	553168	16272	S	313,9	13,9	1:29,04	java
3662	kabasel+	20	0	3654556	553168	16272	S	355,0	13,9	1:32,59	java
3662	kabasel+	20	0	3654556	552848	16272	S	339,6	13,9	1:36,02	java
3662	kabasel+	20	0	3654556	553192	16272	S	347,5	13,9	1:39,53	java
3662	kabasel+	20	0	3654556	553272	16272	S	321,8	13,9	1:42,78	java
3662	kabasel+	20	0	3654556	553272	16272	S	368,3	13,9	1:46,50	java
3662	kabasel+	20	0	3654556	553272	16272	S	366,0	13,9	1:50,16	java
3662	kabasel+	20	0	3654556	553360	16272	S	319,8	13,9	1:53,39	java
3662	kabasel+	20	0	3654556	553704	16272	S	334,7	13,9	1:56,77	java
3662	kabasel+	20	0	3654556	554908	16272	S	374,3	13,9	2:00,55	java
3662	kabasel+	20	0	3654556	565524	16272	S	361,4	14,2	2:04,20	java
3662	kabasel+	20	0	3654556	573712	16272	S	334,0	14,4	2:07,54	java
3662	kabasel+	20	0	3654556	582140	16272	S	356,4	14,6	2:11,14	java
3662	kabasel+	20	0	3654556	577964	16272	S	308,9	14,5	2:14,26	java
3662	kabasel+	20	0	3654556	577452	16272	S	311,9	14,5	2:17,41	java
3662	kabasel+	20	0	3654556	577452	16272	S	330,7	14,5	2:20,75	java
3662	kabasel+	20	0	3654556	577716	16272	S	341,0	14,5	2:24,16	java
3662	kabasel+	20	0	3654556	577716	16272	S	312,9	14,5	2:27,32	java
3662	kabasel+	20	0	3654556	577716	16272	S	343,1	14,5	2:30,82	java
3662	kabasel+	20	0	3654556	577716	16272	S	321,8	14,5	2:34,07	java
3662	kabasel+	20	0	3654556	577716	16272	S	306,9	14,5	2:37,17	java
3662	kabasel+	20	0	3654556	578016	16272	S	314,9	14,5	2:40,35	java
3662	kabasel+	20	0	3654556	578056	16272	S	356,0	14,5	2:43,91	java
3662	kabasel+	20	0	3654556	578056	16272	S	289,1	14,5	2:46,83	java
3662	kabasel+	20	0	3654556	578096	16272	S	332,7	14,5	2:50,19	java
3662	kabasel+	20	0	3654556	578096	16272	S	305,0	14,5	2:53,27	java
3662	kabasel+	20	0	3654556	579060	16272	S	298,0	14,5	2:56,25	java
3662	kabasel+	20	0	3654556	579060	16272	S	326,7	14,5	2:59,55	java
3662	kabasel+	20	0	3654556	579060	16272	S	309,9	14,5	3:02,68	java
3662	kabasel+	20	0	3654556	579060	16272	S	297,0	14,5	3:05,68	java
3662	kabasel+	20	0	3654556	579060	16272	S	297,0	14,5	3:08,68	java
3662	kabasel+	20	0	3654556	584200	16272	S	334,0	14,7	3:12,02	java
3662	kabasel+	20	0	3654556	596652	16272	S	318,8	15,0	3:15,24	java
3662	kabasel+	20	0	3654556	596764	16272	S	356,4	15,0	3:18,84	java
3662	kabasel+	20	0	3654556	596764	16272	S	297,0	15,0	3:21,84	java
3662	kabasel+	20	0	3654556	596764	16272	S	365,0	15,0	3:25,49	java
3662	kabasel+	20	0	3654556	596764	16272	S	332,7	15,0	3:28,85	java
3662	kabasel+	20	0	3654556	596764	16272	S	312,9	15,0	3:32,01	java
3662	kabasel+	20	0	3654556	596764	16272	S	316,8	15,0	3:35,21	java
3662	kabasel+	20	0	3654556	596764	16272	S	289,1	15,0	3:38,13	java
3662	kabasel+	20	0	3654556	596764	16272	S	296,0	15,0	3:41,12	java
3662	kabasel+	20	0	3654556	596928	16272	S	348,0	15,0	3:44,60	java
3662	kabasel+	20	0	3654556	611412	16272	S	381,2	15,4	3:48,45	java
3662	kabasel+	20	0	3654556	624404	16272	S	365,3	15,7	3:52,14	java
3662	kabasel+	20	0	3654556	607268	16272	S	328,7	15,3	3:55,46	java
3662	kabasel+	20	0	3654556	607268	16272	S	354,0	15,3	3:59,00	java
3662	kabasel+	20	0	3654556	606692	16272	S	357,4	15,2	4:02,61	java
3662	kabasel+	20	0	3654556	606692	16272	S	298,0	15,2	4:05,62	java
3662	kabasel+	20	0	3654556	606692	16272	S	329,7	15,2	4:08,95	java
3662	kabasel+	20	0	3654556	606864	16272	S	371,3	15,2	4:12,70	java
3662	kabasel+	20	0	3654556	606864	16272	S	380,2	15,2	4:16,54	java
3662	kabasel+	20	0	3654556	606656	16272	S	330,0	15,2	4:19,84	java
3662	kabasel+	20	0	3654556	606656	16272	S	359,4	15,2	4:23,47	java
3662	kabasel+	20	0	3654556	606656	16272	S	365,3	15,2	4:27,16	java
3662	kabasel+	20	0	3654556	606728	16272	S	329,7	15,2	4:30,49	java
3662	kabasel+	20	0	3654556	606808	16272	S	329,0	15,2	4:33,78	java
3662	kabasel+	20	0	3654556	606808	16272	S	329,7	15,2	4:37,11	java
3662	kabasel+	20	0	3654556	606808	16272	S	377,2	15,2	4:40,92	java
3662	kabasel+	20	0	3654556	606808	16272	S	303,0	15,2	4:43,98	java
3662	kabasel+	20	0	3654556	606808	16272	S	349,5	15,2	4:47,51	java
3662	kabasel+	20	0	3654556	606812	16272	S	384,2	15,2	4:51,39	java
3662	kabasel+	20	0	3654556	606812	16272	S	311,0	15,2	4:54,50	java
3662	kabasel+	20	0	3654556	606656	16272	S	300,0	15,2	4:57,53	java
3662	kabasel+	20	0	3654556	613492	16272	S	314,9	15,4	5:00,71	java
3662	kabasel+	20	0	3654556	627556	16272	S	366,3	15,8	5:04,41	java
3662	kabasel+	20	0	3654556	640584	16272	S	331,7	16,1	5:07,76	java
3662	kabasel+	20	0	3654556	641232	16272	S	326,0	16,1	5:11,02	java
3662	kabasel+	20	0	3654556	641320	16272	S	308,9	16,1	5:14,14	java
3662	kabasel+	20	0	3654556	641728	16272	S	321,8	16,1	5:17,39	java
3662	kabasel+	20	0	3654556	641292	16272	S	373,3	16,1	5:21,16	java
3662	kabasel+	20	0	3654556	641292	16272	S	375,0	16,1	5:24,91	java
3662	kabasel+	20	0	3654556	641292	16272	S	332,7	16,1	5:28,27	java
3662	kabasel+	20	0	3654556	641496	16272	S	328,7	16,1	5:31,59	java
3662	kabasel+	20	0	3654556	641496	16272	S	339,6	16,1	5:35,02	java
3662	kabasel+	20	0	3654556	642436	16272	S	298,0	16,1	5:38,03	java
3662	kabasel+	20	0	3654556	654576	16272	S	310,9	16,4	5:41,17	java
3662	kabasel+	20	0	3654556	667656	16272	S	326,7	16,8	5:44,47	java
3662	kabasel+	20	0	3654556	673992	16272	S	364,0	16,9	5:48,11	java
3662	kabasel+	20	0	3654556	687272	16272	S	370,3	17,3	5:51,85	java
3662	kabasel+	20	0	3654556	685852	16272	S	303,0	17,2	5:54,91	java
3662	kabasel+	20	0	3654556	685852	16272	S	335,6	17,2	5:58,30	java
3662	kabasel+	20	0	3654556	685852	16272	S	311,9	17,2	6:01,45	java
3662	kabasel+	20	0	3654556	686760	16272	S	319,0	17,3	6:04,64	java
3662	kabasel+	20	0	3654556	685736	16272	S	348,5	17,2	6:08,16	java
3662	kabasel+	20	0	3654556	685736	16272	S	360,4	17,2	6:11,80	java
3662	kabasel+	20	0	3654556	685736	16272	S	312,9	17,2	6:14,96	java
3662	kabasel+	20	0	3654556	685736	16272	S	362,4	17,2	6:18,62	java
3662	kabasel+	20	0	3654556	685736	16272	S	358,0	17,2	6:22,20	java
3662	kabasel+	20	0	3654556	685736	16272	S	351,5	17,2	6:25,75	java
3662	kabasel+	20	0	3654556	685736	16272	S	379,2	17,2	6:29,58	java
3662	kabasel+	20	0	3654556	685736	16272	S	340,6	17,2	6:33,02	java
3662	kabasel+	20	0	3654556	685736	16272	S	306,9	17,2	6:36,12	java
3662	kabasel+	20	0	3654556	685816	16272	S	394,0	17,2	6:40,06	java
3662	kabasel+	20	0	3654556	685708	16272	S	359,4	17,2	6:43,69	java
3662	kabasel+	20	0	3654556	685708	16272	S	293,1	17,2	6:46,68	java
3662	kabasel+	20	0	3654556	685708	16272	S	339,6	17,2	6:50,11	java
3662	kabasel+	20	0	3654556	685708	16272	S	337,0	17,2	6:53,48	java
3662	kabasel+	20	0	3654556	685708	16272	S	313,9	17,2	6:56,65	java
3662	kabasel+	20	0	3654556	685708	16272	S	367,3	17,2	7:00,36	java
3662	kabasel+	20	0	3654556	685708	16272	S	340,6	17,2	7:03,80	java
3662	kabasel+	20	0	3654556	685712	16272	S	329,7	17,2	7:07,13	java
3662	kabasel+	20	0	3654556	685712	16272	S	332,7	17,2	7:10,49	java
3662	kabasel+	20	0	3654556	685712	16272	S	303,0	17,2	7:13,52	java
3662	kabasel+	20	0	3654556	695376	16272	S	306,9	17,5	7:16,62	java
3662	kabasel+	20	0	3654556	710948	16272	S	377,2	17,9	7:20,43	java
3662	kabasel+	20	0	3654556	721088	16272	S	331,7	18,1	7:23,78	java
3662	kabasel+	20	0	3654556	725832	16272	S	367,3	18,2	7:27,49	java
3662	kabasel+	20	0	3654556	725832	16272	S	319,0	18,2	7:30,68	java
3662	kabasel+	20	0	3654556	725832	16272	S	297,0	18,2	7:33,68	java
3662	kabasel+	20	0	3654556	725832	16272	S	370,3	18,2	7:37,42	java
3662	kabasel+	20	0	3654556	725832	16272	S	370,3	18,2	7:41,16	java
3662	kabasel+	20	0	3654556	725832	16272	S	354,5	18,2	7:44,74	java
3662	kabasel+	20	0	3654556	725916	16272	S	299,0	18,2	7:47,73	java
3662	kabasel+	20	0	3654556	725916	16272	S	297,0	18,2	7:50,73	java
3662	kabasel+	20	0	3654556	725916	16272	S	326,7	18,2	7:54,03	java
3662	kabasel+	20	0	3654556	725916	16272	S	321,8	18,2	7:57,28	java
3662	kabasel+	20	0	3654556	725916	16272	S	343,6	18,2	8:00,75	java
3662	kabasel+	20	0	3654556	725916	16272	S	320,0	18,2	8:03,95	java
3662	kabasel+	20	0	3654556	725916	16272	S	264,4	18,2	8:06,62	java
3662	kabasel+	20	0	3654556	725820	16272	S	325,7	18,2	8:09,91	java
3662	kabasel+	20	0	3654556	726200	16272	S	350,5	18,2	8:13,45	java
3662	kabasel+	20	0	3654556	725688	16272	S	355,0	18,2	8:17,00	java
3662	kabasel+	20	0	3654556	725840	16272	S	346,5	18,2	8:20,50	java
3662	kabasel+	20	0	3654556	725840	16272	S	341,6	18,2	8:23,95	java
3662	kabasel+	20	0	3654556	725840	16272	S	346,5	18,2	8:27,45	java
3662	kabasel+	20	0	3654556	725840	16272	S	327,7	18,2	8:30,76	java
3662	kabasel+	20	0	3654556	725840	16272	S	304,0	18,2	8:33,80	java
3662	kabasel+	20	0	3654556	725840	16272	S	300,0	18,2	8:36,83	java
3662	kabasel+	20	0	3654556	725840	16272	S	339,6	18,2	8:40,26	java
3662	kabasel+	20	0	3654556	725840	16272	S	321,8	18,2	8:43,51	java
3662	kabasel+	20	0	3654556	725840	16272	S	348,5	18,2	8:47,03	java
3662	kabasel+	20	0	3654556	725840	16272	S	329,7	18,2	8:50,36	java
3662	kabasel+	20	0	3654556	725840	16272	S	361,4	18,2	8:54,01	java
3662	kabasel+	20	0	3654556	727028	16272	S	282,2	18,3	8:56,86	java
3662	kabasel+	20	0	3654556	732576	16272	S	281,2	18,4	8:59,70	java
3662	kabasel+	20	0	3654556	746136	16272	S	370,3	18,7	9:03,44	java
3662	kabasel+	20	0	3654556	755324	16272	S	322,8	19,0	9:06,70	java
3662	kabasel+	20	0	3654556	768352	16272	S	392,0	19,3	9:10,62	java
3662	kabasel+	20	0	3654556	769036	16272	S	373,3	19,3	9:14,39	java
3662	kabasel+	20	0	3654556	769120	16272	S	327,7	19,3	9:17,70	java
3662	kabasel+	20	0	3654556	769424	16272	S	373,3	19,3	9:21,47	java
3662	kabasel+	20	0	3654556	769424	16272	S	382,0	19,3	9:25,29	java
3662	kabasel+	20	0	3654556	769424	16272	S	353,9	19,3	9:28,90	java
3662	kabasel+	20	0	3654556	769116	16272	S	300,0	19,3	9:31,90	java
3662	kabasel+	20	0	3654556	769116	16272	S	303,0	19,3	9:34,96	java
3662	kabasel+	20	0	3654556	769116	16272	S	302,0	19,3	9:38,01	java
3662	kabasel+	20	0	3654556	769116	16272	S	364,4	19,3	9:41,69	java
3662	kabasel+	20	0	3654556	769116	16272	S	319,6	19,3	9:44,95	java
3662	kabasel+	20	0	3654556	769116	16272	S	307,9	19,3	9:48,06	java
3662	kabasel+	20	0	3654556	769116	16272	S	311,9	19,3	9:51,21	java
3662	kabasel+	20	0	3654556	772688	16272	S	333,0	19,4	9:54,54	java
3662	kabasel+	20	0	3654556	784868	16272	S	324,8	19,7	9:57,82	java
3662	kabasel+	20	0	3654556	794204	16272	S	365,3	19,9	10:01,51	java
3662	kabasel+	20	0	3654556	803260	16272	S	363,4	20,2	10:05,18	java
3662	kabasel+	20	0	3654556	810496	16272	S	385,0	20,4	10:09,03	java
3662	kabasel+	20	0	3654556	811140	16272	S	339,6	20,4	10:12,46	java
3662	kabasel+	20	0	3654556	809604	16272	S	368,3	20,3	10:16,18	java
3662	kabasel+	20	0	3654556	809604	16272	S	301,0	20,3	10:19,22	java
3662	kabasel+	20	0	3654556	809604	16272	S	349,5	20,3	10:22,75	java
3662	kabasel+	20	0	3654556	809604	16272	S	301,0	20,3	10:25,76	java
3662	kabasel+	20	0	3654556	809604	16272	S	317,8	20,3	10:28,97	java
3662	kabasel+	20	0	3654556	809604	16272	S	288,1	20,3	10:31,88	java
3662	kabasel+	20	0	3654556	809868	16272	S	311,9	20,3	10:35,03	java
3662	kabasel+	20	0	3654556	809868	16272	S	319,8	20,3	10:38,26	java
3662	kabasel+	20	0	3654556	809868	16272	S	334,7	20,3	10:41,64	java
3662	kabasel+	20	0	3654556	809868	16272	S	372,0	20,3	10:45,36	java
3662	kabasel+	20	0	3654556	809868	16272	S	383,2	20,3	10:49,23	java
3662	kabasel+	20	0	3654556	809868	16272	S	355,4	20,3	10:52,82	java
3662	kabasel+	20	0	3654556	809868	16272	S	280,2	20,3	10:55,65	java
3662	kabasel+	20	0	3654556	809868	16272	S	324,0	20,3	10:58,89	java
3662	kabasel+	20	0	3654556	810132	16272	S	314,9	20,3	11:02,07	java
3662	kabasel+	20	0	3654556	810352	16272	S	364,4	20,4	11:05,75	java
3662	kabasel+	20	0	3654556	810448	16272	S	373,3	20,4	11:09,52	java
3662	kabasel+	20	0	3654556	810544	16272	S	365,0	20,4	11:13,17	java
3662	kabasel+	20	0	3654556	810808	16272	S	363,4	20,4	11:16,84	java
3662	kabasel+	20	0	3654556	810404	16272	S	334,7	20,4	11:20,22	java
3662	kabasel+	20	0	3654556	810404	16272	S	297,0	20,4	11:23,22	java
3662	kabasel+	20	0	3654556	810404	16272	S	351,5	20,4	11:26,77	java
3662	kabasel+	20	0	3654556	811460	16272	S	365,0	20,4	11:30,42	java
3662	kabasel+	20	0	3654556	811460	16272	S	384,2	20,4	11:34,30	java
3662	kabasel+	20	0	3654556	811460	16272	S	310,9	20,4	11:37,44	java
3662	kabasel+	20	0	3654556	810508	16272	S	307,9	20,4	11:40,55	java
3662	kabasel+	20	0	3654556	810508	16272	S	344,0	20,4	11:43,99	java
3662	kabasel+	20	0	3654556	810508	16272	S	304,0	20,4	11:47,06	java
3662	kabasel+	20	0	3654556	810508	16272	S	299,0	20,4	11:50,08	java
